Transaction ID,Timestamp,Register,SKU,Item Name,Department,Qty,Unit Price,Line Total
T251223-0045,12/23/2025 9:38:05 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251223-0046,12/23/2025 9:51:30 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251223-0047,12/23/2025 9:53:09 AM,REG2,HG-COAST-04,Pelican Coaster Set (4),Home & Gifts,1,22.00,22.00
T251223-0048,12/23/2025 9:57:17 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251223-0049,12/23/2025 10:00:41 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T251223-0050,12/23/2025 10:17:15 AM,REG2,AP-HOOD-01,Eastern Shore Hoodie,Apparel,1,48.00,48.00
T251223-0051,12/23/2025 10:17:44 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251223-0052,12/23/2025 10:26:35 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251223-0053,12/23/2025 10:34:16 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T251223-0053,12/23/2025 10:34:16 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,2,3.25,6.50
T251223-0054,12/23/2025 10:34:51 AM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T251223-0055,12/23/2025 10:35:44 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T251223-0056,12/23/2025 10:47:23 AM,REG2,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T251223-0056,12/23/2025 10:47:23 AM,REG2,LG-CNDL-01,Magnolia Bay Soy Candle,Local Goods,3,24.00,72.00
T251223-0056,12/23/2025 10:47:23 AM,REG2,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,1,7.50,7.50
T251223-0057,12/23/2025 10:50:58 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251223-0057,12/23/2025 10:50:58 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251223-0058,12/23/2025 10:58:06 AM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T251223-0059,12/23/2025 10:59:53 AM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T251223-0060,12/23/2025 11:06:17 AM,REG2,LG-SALT-01,Gulf Sea Salt,Local Goods,1,8.00,8.00
T251223-0060,12/23/2025 11:06:17 AM,REG2,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T251223-0061,12/23/2025 11:09:20 AM,REG2,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T251223-0062,12/23/2025 11:17:36 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,2,4.75,9.50
T251223-0062,12/23/2025 11:17:36 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251223-0063,12/23/2025 11:20:28 AM,REG2,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T251223-0063,12/23/2025 11:20:28 AM,REG2,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,1,7.50,7.50
T251223-0064,12/23/2025 11:22:57 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,2,3.75,7.50
T251223-0065,12/23/2025 11:27:46 AM,REG1,AP-HOOD-01,Eastern Shore Hoodie,Apparel,1,48.00,48.00
T251223-0065,12/23/2025 11:27:46 AM,REG1,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T251223-0066,12/23/2025 11:36:33 AM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T251223-0067,12/23/2025 11:55:00 AM,REG2,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T251223-0067,12/23/2025 11:55:00 AM,REG2,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,1,14.00,14.00
T251223-0067,12/23/2025 11:55:00 AM,REG2,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T251223-0068,12/23/2025 11:55:44 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251223-0068,12/23/2025 11:55:44 AM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T251223-0069,12/23/2025 11:57:55 AM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,2,3.75,7.50
T251223-0069,12/23/2025 11:57:55 AM,REG2,HG-ORNA-01,Oyster Shell Ornament,Home & Gifts,1,18.00,18.00
T251223-0070,12/23/2025 11:59:14 AM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T251223-0071,12/23/2025 12:00:11 PM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T251223-0072,12/23/2025 12:03:30 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,2,4.50,9.00
T251223-0073,12/23/2025 12:05:02 PM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251223-0074,12/23/2025 12:08:28 PM,REG2,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T251223-0074,12/23/2025 12:08:28 PM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251223-0075,12/23/2025 12:09:26 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T251223-0076,12/23/2025 12:12:27 PM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T251223-0077,12/23/2025 12:13:16 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251223-0077,12/23/2025 12:13:16 PM,REG1,AP-HAT-01,Pelican Trucker Hat,Apparel,1,24.00,24.00
T251223-0078,12/23/2025 12:20:00 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,2,3.25,6.50
T251223-0079,12/23/2025 12:21:52 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251223-0079,12/23/2025 12:21:52 PM,REG1,HG-ORNA-01,Oyster Shell Ornament,Home & Gifts,1,18.00,18.00
T251223-0080,12/23/2025 12:26:10 PM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T251223-0080,12/23/2025 12:26:10 PM,REG2,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T251223-0081,12/23/2025 12:28:00 PM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251223-0081,12/23/2025 12:28:00 PM,REG2,AP-KIDS-01,Kids Crab Tee,Apparel,1,20.00,20.00
T251223-0081,12/23/2025 12:28:00 PM,REG2,AP-TOTE-01,Canvas Beach Tote,Apparel,1,30.00,30.00
T251223-0082,12/23/2025 12:29:52 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251223-0083,12/23/2025 12:31:28 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251223-0083,12/23/2025 12:31:28 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251223-0084,12/23/2025 12:41:11 PM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251223-0084,12/23/2025 12:41:11 PM,REG2,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T251223-0085,12/23/2025 12:42:52 PM,REG1,AP-HAT-01,Pelican Trucker Hat,Apparel,1,24.00,24.00
T251223-0085,12/23/2025 12:42:52 PM,REG1,HG-FRAME-01,Driftwood Picture Frame,Home & Gifts,1,28.00,28.00
T251223-0086,12/23/2025 1:03:29 PM,REG1,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T251223-0086,12/23/2025 1:03:29 PM,REG1,AP-KIDS-01,Kids Crab Tee,Apparel,1,20.00,20.00
T251223-0087,12/23/2025 1:06:29 PM,REG1,AP-HAT-01,Pelican Trucker Hat,Apparel,1,24.00,24.00
T251223-0087,12/23/2025 1:06:29 PM,REG1,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T251223-0087,12/23/2025 1:06:29 PM,REG1,LG-SALT-01,Gulf Sea Salt,Local Goods,1,8.00,8.00
T251223-0088,12/23/2025 1:15:31 PM,REG2,HG-ORNA-01,Oyster Shell Ornament,Home & Gifts,1,18.00,18.00
T251223-0088,12/23/2025 1:15:31 PM,REG2,HG-COAST-04,Pelican Coaster Set (4),Home & Gifts,1,22.00,22.00
T251223-0089,12/23/2025 1:17:14 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251223-0089,12/23/2025 1:17:14 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,2,4.50,9.00
T251223-0090,12/23/2025 1:23:56 PM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251223-0091,12/23/2025 1:33:49 PM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T251223-0091,12/23/2025 1:33:49 PM,REG2,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T251223-0092,12/23/2025 1:34:01 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251223-0093,12/23/2025 1:37:48 PM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251223-0093,12/23/2025 1:37:48 PM,REG2,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,3,14.00,42.00
T251223-0093,12/23/2025 1:37:48 PM,REG2,HG-FRAME-01,Driftwood Picture Frame,Home & Gifts,1,28.00,28.00
T251223-0094,12/23/2025 1:38:33 PM,REG1,HG-COAST-04,Pelican Coaster Set (4),Home & Gifts,2,22.00,44.00
T251223-0095,12/23/2025 1:46:21 PM,REG1,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T251223-0096,12/23/2025 1:58:23 PM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T251223-0097,12/23/2025 2:12:21 PM,REG1,HG-ORNA-01,Oyster Shell Ornament,Home & Gifts,3,18.00,54.00
T251223-0097,12/23/2025 2:12:21 PM,REG1,LG-CNDL-01,Magnolia Bay Soy Candle,Local Goods,1,24.00,24.00
T251223-0098,12/23/2025 2:17:40 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251223-0098,12/23/2025 2:17:40 PM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T251223-0098,12/23/2025 2:17:40 PM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T251223-0099,12/23/2025 2:29:30 PM,REG1,LG-CNDL-01,Magnolia Bay Soy Candle,Local Goods,1,24.00,24.00
T251223-0100,12/23/2025 2:30:12 PM,REG1,HG-PRINT-01,Marsh at Dusk Art Print,Home & Gifts,1,35.00,35.00
T251223-0100,12/23/2025 2:30:12 PM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,3,9.50,28.50
T251223-0100,12/23/2025 2:30:12 PM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T251223-0101,12/23/2025 2:42:10 PM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T251223-0102,12/23/2025 2:44:45 PM,REG1,AP-TOTE-01,Canvas Beach Tote,Apparel,1,30.00,30.00
T251223-0103,12/23/2025 2:50:00 PM,REG1,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,1,7.50,7.50
T251223-0104,12/23/2025 2:56:54 PM,REG1,AP-HAT-01,Pelican Trucker Hat,Apparel,1,24.00,24.00
T251223-0104,12/23/2025 2:56:54 PM,REG1,AP-KIDS-01,Kids Crab Tee,Apparel,1,20.00,20.00
T251223-0105,12/23/2025 3:02:10 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T251223-0106,12/23/2025 3:11:42 PM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T251223-0106,12/23/2025 3:11:42 PM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251223-0107,12/23/2025 3:27:26 PM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T251223-0108,12/23/2025 3:29:37 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T251223-0108,12/23/2025 3:29:37 PM,REG1,AP-HOOD-01,Eastern Shore Hoodie,Apparel,1,48.00,48.00
T251223-0109,12/23/2025 3:30:44 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T251223-0109,12/23/2025 3:30:44 PM,REG1,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,2,14.00,28.00
T251223-0110,12/23/2025 3:41:33 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,2,5.25,10.50
T251223-0110,12/23/2025 3:41:33 PM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T251223-0111,12/23/2025 3:42:05 PM,REG2,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T251223-0112,12/23/2025 3:51:22 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T251223-0112,12/23/2025 3:51:22 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251223-0113,12/23/2025 3:54:12 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251223-0114,12/23/2025 3:57:19 PM,REG2,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T251223-0114,12/23/2025 3:57:19 PM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T251223-0115,12/23/2025 4:04:46 PM,REG1,LG-SALT-01,Gulf Sea Salt,Local Goods,1,8.00,8.00
T251223-0115,12/23/2025 4:04:46 PM,REG1,AP-KIDS-01,Kids Crab Tee,Apparel,2,20.00,40.00
T251223-0115,12/23/2025 4:04:46 PM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,2,14.00,28.00
T251223-0116,12/23/2025 4:09:00 PM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T251223-0117,12/23/2025 4:14:33 PM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T251223-0118,12/23/2025 4:17:01 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T251223-0118,12/23/2025 4:17:01 PM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,2,3.75,7.50
T251223-0118,12/23/2025 4:17:01 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251223-0119,12/23/2025 4:50:26 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251223-0119,12/23/2025 4:50:26 PM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T251223-0120,12/23/2025 4:55:34 PM,REG2,AP-HOOD-01,Eastern Shore Hoodie,Apparel,1,48.00,48.00
T251223-0120,12/23/2025 4:55:34 PM,REG2,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,1,14.00,14.00
T251223-0121,12/23/2025 4:58:16 PM,REG1,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T251223-0122,12/23/2025 5:13:29 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251223-0123,12/23/2025 5:20:55 PM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,2,12.00,24.00
T251223-0124,12/23/2025 5:35:56 PM,REG1,AP-TOTE-01,Canvas Beach Tote,Apparel,2,30.00,60.00
T251223-0125,12/23/2025 5:48:30 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251224-0001,12/24/2025 7:08:36 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T251224-0001,12/24/2025 7:08:36 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251224-0002,12/24/2025 7:12:16 AM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T251224-0002,12/24/2025 7:12:16 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251224-0003,12/24/2025 7:16:07 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T251224-0004,12/24/2025 7:21:22 AM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T251224-0005,12/24/2025 7:25:29 AM,REG1,AP-KIDS-01,Kids Crab Tee,Apparel,1,20.00,20.00
T251224-0005,12/24/2025 7:25:29 AM,REG1,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,2,7.50,15.00
T251224-0005,12/24/2025 7:25:29 AM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T251224-0006,12/24/2025 7:26:30 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251224-0007,12/24/2025 7:26:47 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251224-0007,12/24/2025 7:26:47 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251224-0008,12/24/2025 7:42:18 AM,REG2,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T251224-0008,12/24/2025 7:42:18 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251224-0009,12/24/2025 7:42:26 AM,REG1,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T251224-0009,12/24/2025 7:42:26 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T251224-0010,12/24/2025 7:43:06 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251224-0011,12/24/2025 7:50:56 AM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T251224-0011,12/24/2025 7:50:56 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T251224-0012,12/24/2025 8:06:03 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251224-0013,12/24/2025 8:08:32 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,2,5.25,10.50
T251224-0014,12/24/2025 8:11:14 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251224-0014,12/24/2025 8:11:14 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251224-0015,12/24/2025 8:12:08 AM,REG1,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T251224-0015,12/24/2025 8:12:08 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251224-0016,12/24/2025 8:13:29 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251224-0017,12/24/2025 8:14:38 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,2,3.25,6.50
T251224-0018,12/24/2025 8:17:48 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251224-0019,12/24/2025 8:20:18 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251224-0020,12/24/2025 8:20:53 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251224-0021,12/24/2025 8:25:18 AM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T251224-0022,12/24/2025 8:31:02 AM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,2,3.75,7.50
T251224-0023,12/24/2025 8:31:20 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251224-0024,12/24/2025 8:33:11 AM,REG1,HG-ORNA-01,Oyster Shell Ornament,Home & Gifts,1,18.00,18.00
T251224-0025,12/24/2025 8:36:40 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T251224-0026,12/24/2025 8:43:50 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T251224-0027,12/24/2025 8:48:42 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T251224-0028,12/24/2025 8:51:42 AM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T251224-0029,12/24/2025 8:53:03 AM,REG1,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T251224-0029,12/24/2025 8:53:03 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251224-0030,12/24/2025 8:56:44 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251224-0030,12/24/2025 8:56:44 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251224-0031,12/24/2025 8:59:39 AM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T251224-0031,12/24/2025 8:59:39 AM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,2,3.75,7.50
T251224-0032,12/24/2025 9:00:42 AM,REG1,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T251224-0032,12/24/2025 9:00:42 AM,REG1,AP-HOOD-01,Eastern Shore Hoodie,Apparel,1,48.00,48.00
T251224-0033,12/24/2025 9:07:59 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,2,3.75,7.50
T251224-0033,12/24/2025 9:07:59 AM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T251224-0034,12/24/2025 9:12:46 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T251224-0035,12/24/2025 9:17:26 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251224-0036,12/24/2025 9:26:36 AM,REG1,HG-COAST-04,Pelican Coaster Set (4),Home & Gifts,1,22.00,22.00
T251224-0036,12/24/2025 9:26:36 AM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T251224-0037,12/24/2025 9:29:35 AM,REG1,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,1,14.00,14.00
T251224-0037,12/24/2025 9:29:35 AM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T251224-0037,12/24/2025 9:29:35 AM,REG1,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,1,7.50,7.50
T251224-0037,12/24/2025 9:29:35 AM,REG1,HG-COAST-04,Pelican Coaster Set (4),Home & Gifts,1,22.00,22.00
T251224-0038,12/24/2025 9:35:22 AM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T251224-0038,12/24/2025 9:35:22 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251224-0039,12/24/2025 9:37:21 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251224-0040,12/24/2025 9:42:08 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251224-0041,12/24/2025 9:47:44 AM,REG2,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T251224-0041,12/24/2025 9:47:44 AM,REG2,HG-FRAME-01,Driftwood Picture Frame,Home & Gifts,2,28.00,56.00
T251224-0042,12/24/2025 9:51:18 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251224-0042,12/24/2025 9:51:18 AM,REG1,AP-HOOD-01,Eastern Shore Hoodie,Apparel,1,48.00,48.00
T251224-0042,12/24/2025 9:51:18 AM,REG1,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T251224-0043,12/24/2025 9:56:12 AM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T251224-0044,12/24/2025 9:56:59 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251224-0044,12/24/2025 9:56:59 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251224-0045,12/24/2025 10:01:26 AM,REG2,AP-HOOD-01,Eastern Shore Hoodie,Apparel,1,48.00,48.00
T251224-0045,12/24/2025 10:01:26 AM,REG2,AP-KREWE-01,Krewe Tee,Apparel,1,28.00,28.00
T251224-0046,12/24/2025 10:02:05 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,2,3.25,6.50
T251224-0047,12/24/2025 10:10:47 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T251224-0047,12/24/2025 10:10:47 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251224-0048,12/24/2025 10:12:11 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,2,3.75,7.50
T251224-0048,12/24/2025 10:12:11 AM,REG1,AP-KIDS-01,Kids Crab Tee,Apparel,1,20.00,20.00
T251224-0048,12/24/2025 10:12:11 AM,REG1,AP-HAT-01,Pelican Trucker Hat,Apparel,2,24.00,48.00
T251224-0049,12/24/2025 10:18:52 AM,REG1,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,2,7.50,15.00
T251224-0049,12/24/2025 10:18:52 AM,REG1,HG-COAST-04,Pelican Coaster Set (4),Home & Gifts,1,22.00,22.00
T251224-0049,12/24/2025 10:18:52 AM,REG1,LG-CNDL-01,Magnolia Bay Soy Candle,Local Goods,1,24.00,24.00
T251224-0050,12/24/2025 10:25:32 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,2,3.25,6.50
T251224-0051,12/24/2025 10:28:13 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T251224-0051,12/24/2025 10:28:13 AM,REG2,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,2,12.00,24.00
T251224-0051,12/24/2025 10:28:13 AM,REG2,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,1,14.00,14.00
T251224-0052,12/24/2025 10:32:23 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T251224-0053,12/24/2025 10:37:41 AM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
